wav_filename,wav_filesize,transcript
data/quran/wav/026098_Ayman_Sowaid_64kbps.wav,237356,إِذْ نُسَوِّيكُم بِرَبِّ ٱلْعَٰلَمِينَ
data/quran/wav/026098_Husary_64kbps.wav,344442,إِذْ نُسَوِّيكُم بِرَبِّ ٱلْعَٰلَمِينَ
data/quran/wav/026099_Alafasy_64kbps.wav,275898,وَمَآ أَضَلَّنَآ إِلَّا ٱلْمُجْرِمُونَ
data/quran/wav/026099_Ayman_Sowaid_64kbps.wav,245036,وَمَآ أَضَلَّنَآ إِلَّا ٱلْمُجْرِمُونَ
data/quran/wav/026099_Husary_64kbps.wav,377044,وَمَآ أَضَلَّنَآ إِلَّا ٱلْمُجْرِمُونَ
data/quran/wav/026102_Alafasy_64kbps.wav,290944,فَلَوْ أَنَّ لَنَا كَرَّةً فَنَكُونَ مِنَ ٱلْمُؤْمِنِينَ
data/quran/wav/026102_Ayman_Sowaid_64kbps.wav,338732,فَلَوْ أَنَّ لَنَا كَرَّةً فَنَكُونَ مِنَ ٱلْمُؤْمِنِينَ
data/quran/wav/026102_Husary_64kbps.wav,433886,فَلَوْ أَنَّ لَنَا كَرَّةً فَنَكُونَ مِنَ ٱلْمُؤْمِنِينَ
data/quran/wav/026103_Alafasy_64kbps.wav,356146,إِنَّ فِى ذَٰلِكَ لَءَايَةً وَمَا كَانَ أَكْثَرُهُم مُّؤْمِنِينَ
data/quran/wav/026103_Ayman_Sowaid_64kbps.wav,377900,إِنَّ فِى ذَٰلِكَ لَءَايَةً وَمَا كَانَ أَكْثَرُهُم مُّؤْمِنِينَ
data/quran/wav/026103_Husary_64kbps.wav,564288,إِنَّ فِى ذَٰلِكَ لَءَايَةً وَمَا كَانَ أَكْثَرُهُم مُّؤْمِنِينَ
data/quran/wav/026104_Alafasy_64kbps.wav,270882,وَإِنَّ رَبَّكَ لَهُوَ ٱلْعَزِيزُ ٱلرَّحِيمُ
data/quran/wav/026104_Ayman_Sowaid_64kbps.wav,255020,وَإِنَّ رَبَّكَ لَهُوَ ٱلْعَزِيزُ ٱلرَّحِيمُ
data/quran/wav/026104_Husary_64kbps.wav,379550,وَإِنَّ رَبَّكَ لَهُوَ ٱلْعَزِيزُ ٱلرَّحِيمُ
data/quran/wav/026105_Alafasy_64kbps.wav,184782,كَذَّبَتْ قَوْمُ نُوحٍ ٱلْمُرْسَلِينَ
data/quran/wav/026105_Ayman_Sowaid_64kbps.wav,211244,كَذَّبَتْ قَوْمُ نُوحٍ ٱلْمُرْسَلِينَ
data/quran/wav/026105_Husary_64kbps.wav,291780,كَذَّبَتْ قَوْمُ نُوحٍ ٱلْمُرْسَلِينَ
data/quran/wav/026106_Alafasy_64kbps.wav,242460,إِذْ قَالَ لَهُمْ أَخُوهُمْ نُوحٌ أَلَا تَتَّقُونَ
data/quran/wav/026106_Ayman_Sowaid_64kbps.wav,278060,إِذْ قَالَ لَهُمْ أَخُوهُمْ نُوحٌ أَلَا تَتَّقُونَ
data/quran/wav/026106_Husary_64kbps.wav,377044,إِذْ قَالَ لَهُمْ أَخُوهُمْ نُوحٌ أَلَا تَتَّقُونَ
data/quran/wav/026107_Alafasy_64kbps.wav,196484,إِنِّى لَكُمْ رَسُولٌ أَمِينٌ
data/quran/wav/026107_Ayman_Sowaid_64kbps.wav,198956,إِنِّى لَكُمْ رَسُولٌ أَمِينٌ
data/quran/wav/026107_Husary_64kbps.wav,271718,إِنِّى لَكُمْ رَسُولٌ أَمِينٌ
data/quran/wav/026108_Alafasy_64kbps.wav,161376,فَٱتَّقُوا۟ ٱللَّهَ وَأَطِيعُونِ
data/quran/wav/026108_Ayman_Sowaid_64kbps.wav,165164,فَٱتَّقُوا۟ ٱللَّهَ وَأَطِيعُونِ
data/quran/wav/026108_Husary_64kbps.wav,258342,فَٱتَّقُوا۟ ٱللَّهَ وَأَطِيعُونِ
data/quran/wav/026109_Alafasy_64kbps.wav,376208,وَمَآ أَسْـَٔلُكُمْ عَلَيْهِ مِنْ أَجْرٍ إِنْ أَجْرِىَ إِلَّا عَلَىٰ رَبِّ ٱلْعَٰلَمِينَ
data/quran/wav/026109_Ayman_Sowaid_64kbps.wav,433964,وَمَآ أَسْـَٔلُكُمْ عَلَيْهِ مِنْ أَجْرٍ إِنْ أَجْرِىَ إِلَّا عَلَىٰ رَبِّ ٱلْعَٰلَمِينَ
data/quran/wav/026109_Husary_64kbps.wav,640358,وَمَآ أَسْـَٔلُكُمْ عَلَيْهِ مِنْ أَجْرٍ إِنْ أَجْرِىَ إِلَّا عَلَىٰ رَبِّ ٱلْعَٰلَمِينَ
data/quran/wav/026112_Alafasy_64kbps.wav,209860,قَالَ وَمَا عِلْمِى بِمَا كَانُوا۟ يَعْمَلُونَ
data/quran/wav/026112_Ayman_Sowaid_64kbps.wav,228140,قَالَ وَمَا عِلْمِى بِمَا كَانُوا۟ يَعْمَلُونَ
data/quran/wav/026112_Husary_64kbps.wav,364504,قَالَ وَمَا عِلْمِى بِمَا كَانُوا۟ يَعْمَلُونَ
data/quran/wav/026113_Alafasy_64kbps.wav,236608,إِنْ حِسَابُهُمْ إِلَّا عَلَىٰ رَبِّى لَوْ تَشْعُرُونَ
data/quran/wav/026113_Ayman_Sowaid_64kbps.wav,298028,إِنْ حِسَابُهُمْ إِلَّا عَلَىٰ رَبِّى لَوْ تَشْعُرُونَ
data/quran/wav/026113_Husary_64kbps.wav,463142,إِنْ حِسَابُهُمْ إِلَّا عَلَىٰ رَبِّى لَوْ تَشْعُرُونَ
data/quran/wav/026114_Alafasy_64kbps.wav,219890,وَمَآ أَنَا۠ بِطَارِدِ ٱلْمُؤْمِنِينَ
data/quran/wav/026114_Ayman_Sowaid_64kbps.wav,188204,وَمَآ أَنَا۠ بِطَارِدِ ٱلْمُؤْمِنِينَ
data/quran/wav/026114_Husary_64kbps.wav,311006,وَمَآ أَنَا۠ بِطَارِدِ ٱلْمُؤْمِنِينَ
data/quran/wav/026115_Alafasy_64kbps.wav,193142,إِنْ أَنَا۠ إِلَّا نَذِيرٌ مُّبِينٌ
data/quran/wav/026115_Ayman_Sowaid_64kbps.wav,206636,إِنْ أَنَا۠ إِلَّا نَذِيرٌ مُّبِينٌ
data/quran/wav/026115_Husary_64kbps.wav,323544,إِنْ أَنَا۠ إِلَّا نَذِيرٌ مُّبِينٌ
data/quran/wav/026116_Alafasy_64kbps.wav,331904,قَالُوا۟ لَئِن لَّمْ تَنتَهِ يَٰنُوحُ لَتَكُونَنَّ مِنَ ٱلْمَرْجُومِينَ
data/quran/wav/026116_Ayman_Sowaid_64kbps.wav,384812,قَالُوا۟ لَئِن لَّمْ تَنتَهِ يَٰنُوحُ لَتَكُونَنَّ مِنَ ٱلْمَرْجُومِينَ
data/quran/wav/026116_Husary_64kbps.wav,557602,قَالُوا۟ لَئِن لَّمْ تَنتَهِ يَٰنُوحُ لَتَكُونَنَّ مِنَ ٱلْمَرْجُومِينَ
data/quran/wav/026117_Alafasy_64kbps.wav,210696,قَالَ رَبِّ إِنَّ قَوْمِى كَذَّبُونِ
data/quran/wav/026117_Ayman_Sowaid_64kbps.wav,219692,قَالَ رَبِّ إِنَّ قَوْمِى كَذَّبُونِ
data/quran/wav/026117_Husary_64kbps.wav,339426,قَالَ رَبِّ إِنَّ قَوْمِى كَذَّبُونِ
data/quran/wav/026118_Alafasy_64kbps.wav,351966,فَٱفْتَحْ بَيْنِى وَبَيْنَهُمْ فَتْحًا وَنَجِّنِى وَمَن مَّعِىَ مِنَ ٱلْمُؤْمِنِينَ
data/quran/wav/026118_Ayman_Sowaid_64kbps.wav,430892,فَٱفْتَحْ بَيْنِى وَبَيْنَهُمْ فَتْحًا وَنَجِّنِى وَمَن مَّعِىَ مِنَ ٱلْمُؤْمِنِينَ
data/quran/wav/026118_Husary_64kbps.wav,558438,فَٱفْتَحْ بَيْنِى وَبَيْنَهُمْ فَتْحًا وَنَجِّنِى وَمَن مَّعِىَ مِنَ ٱلْمُؤْمِنِينَ
data/quran/wav/026119_Alafasy_64kbps.wav,290108,فَأَنجَيْنَٰهُ وَمَن مَّعَهُۥ فِى ٱلْفُلْكِ ٱلْمَشْحُونِ
data/quran/wav/026119_Ayman_Sowaid_64kbps.wav,306476,فَأَنجَيْنَٰهُ وَمَن مَّعَهُۥ فِى ٱلْفُلْكِ ٱلْمَشْحُونِ
data/quran/wav/026119_Husary_64kbps.wav,407972,فَأَنجَيْنَٰهُ وَمَن مَّعَهُۥ فِى ٱلْفُلْكِ ٱلْمَشْحُونِ
data/quran/wav/026122_Alafasy_64kbps.wav,286764,وَإِنَّ رَبَّكَ لَهُوَ ٱلْعَزِيزُ ٱلرَّحِيمُ
data/quran/wav/026122_Ayman_Sowaid_64kbps.wav,257324,وَإِنَّ رَبَّكَ لَهُوَ ٱلْعَزِيزُ ٱلرَّحِيمُ
data/quran/wav/026122_Husary_64kbps.wav,382894,وَإِنَّ رَبَّكَ لَهُوَ ٱلْعَزِيزُ ٱلرَّحِيمُ
data/quran/wav/026123_Alafasy_64kbps.wav,153018,كَذَّبَتْ عَادٌ ٱلْمُرْسَلِينَ
data/quran/wav/026123_Ayman_Sowaid_64kbps.wav,186668,كَذَّبَتْ عَادٌ ٱلْمُرْسَلِينَ
data/quran/wav/026123_Husary_64kbps.wav,248312,كَذَّبَتْ عَادٌ ٱلْمُرْسَلِينَ
data/quran/wav/026124_Alafasy_64kbps.wav,232430,إِذْ قَالَ لَهُمْ أَخُوهُمْ هُودٌ أَلَا تَتَّقُونَ
data/quran/wav/026124_Ayman_Sowaid_64kbps.wav,293420,إِذْ قَالَ لَهُمْ أَخُوهُمْ هُودٌ أَلَا تَتَّقُونَ
data/quran/wav/026124_Husary_64kbps.wav,375372,إِذْ قَالَ لَهُمْ أَخُوهُمْ هُودٌ أَلَا تَتَّقُونَ
data/quran/wav/026125_Alafasy_64kbps.wav,177258,إِنِّى لَكُمْ رَسُولٌ أَمِينٌ
data/quran/wav/026125_Ayman_Sowaid_64kbps.wav,210476,إِنِّى لَكُمْ رَسُولٌ أَمِينٌ
data/quran/wav/026125_Husary_64kbps.wav,287600,إِنِّى لَكُمْ رَسُولٌ أَمِينٌ
data/quran/wav/026126_Alafasy_64kbps.wav,162212,فَٱتَّقُوا۟ ٱللَّهَ وَأَطِيعُونِ
data/quran/wav/026126_Ayman_Sowaid_64kbps.wav,173612,فَٱتَّقُوا۟ ٱللَّهَ وَأَطِيعُونِ
data/quran/wav/026126_Husary_64kbps.wav,273390,فَٱتَّقُوا۟ ٱللَّهَ وَأَطِيعُونِ
data/quran/wav/026127_Alafasy_64kbps.wav,370356,وَمَآ أَسْـَٔلُكُمْ عَلَيْهِ مِنْ أَجْرٍ إِنْ أَجْرِىَ إِلَّا عَلَىٰ رَبِّ ٱلْعَٰلَمِينَ
data/quran/wav/026127_Ayman_Sowaid_64kbps.wav,445484,وَمَآ أَسْـَٔلُكُمْ عَلَيْهِ مِنْ أَجْرٍ إِنْ أَجْرِىَ إِلَّا عَلَىٰ رَبِّ ٱلْعَٰلَمِينَ
data/quran/wav/026127_Husary_64kbps.wav,693020,وَمَآ أَسْـَٔلُكُمْ عَلَيْهِ مِنْ أَجْرٍ إِنْ أَجْرِىَ إِلَّا عَلَىٰ رَبِّ ٱلْعَٰلَمِينَ
data/quran/wav/026128_Alafasy_64kbps.wav,265030,أَتَبْنُونَ بِكُلِّ رِيعٍ ءَايَةً تَعْبَثُونَ
data/quran/wav/026128_Ayman_Sowaid_64kbps.wav,281900,أَتَبْنُونَ بِكُلِّ رِيعٍ ءَايَةً تَعْبَثُونَ
data/quran/wav/026128_Husary_64kbps.wav,423018,أَتَبْنُونَ بِكُلِّ رِيعٍ ءَايَةً تَعْبَثُونَ
data/quran/wav/026129_Alafasy_64kbps.wav,224906,وَتَتَّخِذُونَ مَصَانِعَ لَعَلَّكُمْ تَخْلُدُونَ
data/quran/wav/026129_Ayman_Sowaid_64kbps.wav,273452,وَتَتَّخِذُونَ مَصَانِعَ لَعَلَّكُمْ تَخْلُدُونَ
data/quran/wav/026129_Husary_64kbps.wav,412152,وَتَتَّخِذُونَ مَصَانِعَ لَعَلَّكُمْ تَخْلُدُونَ
data/quran/wav/026132_Alafasy_64kbps.wav,271718,وَٱتَّقُوا۟ ٱلَّذِىٓ أَمَدَّكُم بِمَا تَعْلَمُونَ
data/quran/wav/026132_Ayman_Sowaid_64kbps.wav,298028,وَٱتَّقُوا۟ ٱلَّذِىٓ أَمَدَّكُم بِمَا تَعْلَمُونَ
data/quran/wav/026132_Husary_64kbps.wav,423018,وَٱتَّقُوا۟ ٱلَّذِىٓ أَمَدَّكُم بِمَا تَعْلَمُونَ
data/quran/wav/026133_Alafasy_64kbps.wav,222398,أَمَدَّكُم بِأَنْعَٰمٍ وَبَنِينَ
data/quran/wav/026133_Ayman_Sowaid_64kbps.wav,241196,أَمَدَّكُم بِأَنْعَٰمٍ وَبَنِينَ
data/quran/wav/026133_Husary_64kbps.wav,349458,أَمَدَّكُم بِأَنْعَٰمٍ وَبَنِينَ
data/quran/wav/026134_Alafasy_64kbps.wav,182274,وَجَنَّٰتٍ وَعُيُونٍ
data/quran/wav/026134_Ayman_Sowaid_64kbps.wav,202796,وَجَنَّٰتٍ وَعُيُونٍ
data/quran/wav/026134_Husary_64kbps.wav,261686,وَجَنَّٰتٍ وَعُيُونٍ
data/quran/wav/026135_Alafasy_64kbps.wav,298466,إِنِّىٓ أَخَافُ عَلَيْكُمْ عَذَابَ يَوْمٍ عَظِيمٍ
data/quran/wav/026135_Ayman_Sowaid_64kbps.wav,321068,إِنِّىٓ أَخَافُ عَلَيْكُمْ عَذَابَ يَوْمٍ عَظِيمٍ
data/quran/wav/026135_Husary_64kbps.wav,482368,إِنِّىٓ أَخَافُ عَلَيْكُمْ عَذَابَ يَوْمٍ عَظِيمٍ
data/quran/wav/026136_Alafasy_64kbps.wav,397942,قَالُوا۟ سَوَآءٌ عَلَيْنَآ أَوَعَظْتَ أَمْ لَمْ تَكُن مِّنَ ٱلْوَٰعِظِينَ
data/quran/wav/026136_Ayman_Sowaid_64kbps.wav,457004,قَالُوا۟ سَوَآءٌ عَلَيْنَآ أَوَعَظْتَ أَمْ لَمْ تَكُن مِّنَ ٱلْوَٰعِظِينَ
data/quran/wav/026136_Husary_64kbps.wav,642030,قَالُوا۟ سَوَآءٌ عَلَيْنَآ أَوَعَظْتَ أَمْ لَمْ تَكُن مِّنَ ٱلْوَٰعِظِينَ
data/quran/wav/026137_Alafasy_64kbps.wav,230758,إِنْ هَٰذَآ إِلَّا خُلُقُ ٱلْأَوَّلِينَ
data/quran/wav/026137_Ayman_Sowaid_64kbps.wav,266540,إِنْ هَٰذَآ إِلَّا خُلُقُ ٱلْأَوَّلِينَ
data/quran/wav/026137_Husary_64kbps.wav,377880,إِنْ هَٰذَآ إِلَّا خُلُقُ ٱلْأَوَّلِينَ
data/quran/wav/026138_Alafasy_64kbps.wav,152182,وَمَا نَحْنُ بِمُعَذَّبِينَ
data/quran/wav/026138_Ayman_Sowaid_64kbps.wav,194348,وَمَا نَحْنُ بِمُعَذَّبِينَ
data/quran/wav/026138_Husary_64kbps.wav,261686,وَمَا نَحْنُ بِمُعَذَّبِينَ
data/quran/wav/026139_Alafasy_64kbps.wav,449768,فَكَذَّبُوهُ فَأَهْلَكْنَٰهُمْ إِنَّ فِى ذَٰلِكَ لَءَايَةً وَمَا كَانَ أَكْثَرُهُم مُّؤْمِنِينَ
data/quran/wav/026139_Ayman_Sowaid_64kbps.wav,662060,فَكَذَّبُوهُ فَأَهْلَكْنَٰهُمْ إِنَّ فِى ذَٰلِكَ لَءَايَةً وَمَا كَانَ أَكْثَرُهُم مُّؤْمِنِينَ
data/quran/wav/026142_Alafasy_64kbps.wav,255000,إِذْ قَالَ لَهُمْ أَخُوهُمْ صَٰلِحٌ أَلَا تَتَّقُونَ
data/quran/wav/026142_Ayman_Sowaid_64kbps.wav,337964,إِذْ قَالَ لَهُمْ أَخُوهُمْ صَٰلِحٌ أَلَا تَتَّقُونَ
data/quran/wav/026142_Husary_64kbps.wav,272554,إِذْ قَالَ لَهُمْ أَخُوهُمْ صَٰلِحٌ أَلَا تَتَّقُونَ
data/quran/wav/026143_Alafasy_64kbps.wav,209024,إِنِّى لَكُمْ رَسُولٌ أَمِينٌ
data/quran/wav/026143_Ayman_Sowaid_64kbps.wav,253484,إِنِّى لَكُمْ رَسُولٌ أَمِينٌ
data/quran/wav/026143_Husary_64kbps.wav,219054,إِنِّى لَكُمْ رَسُولٌ أَمِينٌ
data/quran/wav/026144_Alafasy_64kbps.wav,163048,فَٱتَّقُوا۟ ٱللَّهَ وَأَطِيعُونِ
data/quran/wav/026144_Ayman_Sowaid_64kbps.wav,218156,فَٱتَّقُوا۟ ٱللَّهَ وَأَطِيعُونِ
data/quran/wav/026144_Husary_64kbps.wav,193978,فَٱتَّقُوا۟ ٱللَّهَ وَأَطِيعُونِ
data/quran/wav/026145_Alafasy_64kbps.wav,371192,وَمَآ أَسْـَٔلُكُمْ عَلَيْهِ مِنْ أَجْرٍ إِنْ أَجْرِىَ إِلَّا عَلَىٰ رَبِّ ٱلْعَٰلَمِينَ
data/quran/wav/026145_Ayman_Sowaid_64kbps.wav,542252,وَمَآ أَسْـَٔلُكُمْ عَلَيْهِ مِنْ أَجْرٍ إِنْ أَجْرِىَ إِلَّا عَلَىٰ رَبِّ ٱلْعَٰلَمِينَ
data/quran/wav/026145_Husary_64kbps.wav,503266,وَمَآ أَسْـَٔلُكُمْ عَلَيْهِ مِنْ أَجْرٍ إِنْ أَجْرِىَ إِلَّا عَلَىٰ رَبِّ ٱلْعَٰلَمِينَ
data/quran/wav/026146_Alafasy_64kbps.wav,257506,أَتُتْرَكُونَ فِى مَا هَٰهُنَآ ءَامِنِينَ
data/quran/wav/026146_Ayman_Sowaid_64kbps.wav,338732,أَتُتْرَكُونَ فِى مَا هَٰهُنَآ ءَامِنِينَ
data/quran/wav/026146_Husary_64kbps.wav,331904,أَتُتْرَكُونَ فِى مَا هَٰهُنَآ ءَامِنِينَ
data/quran/wav/026147_Alafasy_64kbps.wav,195648,فِى جَنَّٰتٍ وَعُيُونٍ
data/quran/wav/026147_Ayman_Sowaid_64kbps.wav,219692,فِى جَنَّٰتٍ وَعُيُونٍ
data/quran/wav/026147_Husary_64kbps.wav,235772,فِى جَنَّٰتٍ وَعُيُونٍ
data/quran/wav/026148_Alafasy_64kbps.wav,248312,وَزُرُوعٍ وَنَخْلٍ طَلْعُهَا هَضِيمٌ
data/quran/wav/026148_Ayman_Sowaid_64kbps.wav,310316,وَزُرُوعٍ وَنَخْلٍ طَلْعُهَا هَضِيمٌ
data/quran/wav/026148_Husary_64kbps.wav,274226,وَزُرُوعٍ وَنَخْلٍ طَلْعُهَا هَضِيمٌ
data/quran/wav/026149_Alafasy_64kbps.wav,260014,وَتَنْحِتُونَ مِنَ ٱلْجِبَالِ بُيُوتًا فَٰرِهِينَ
data/quran/wav/026149_Ayman_Sowaid_64kbps.wav,331052,وَتَنْحِتُونَ مِنَ ٱلْجِبَالِ بُيُوتًا فَٰرِهِينَ
data/quran/wav/026149_Husary_64kbps.wav,305990,وَتَنْحِتُونَ مِنَ ٱلْجِبَالِ بُيُوتًا فَٰرِهِينَ
data/quran/wav/026152_Alafasy_64kbps.wav,233266,ٱلَّذِينَ يُفْسِدُونَ فِى ٱلْأَرْضِ وَلَا يُصْلِحُونَ
data/quran/wav/026152_Ayman_Sowaid_64kbps.wav,304172,ٱلَّذِينَ يُفْسِدُونَ فِى ٱلْأَرْضِ وَلَا يُصْلِحُونَ
data/quran/wav/026152_Husary_64kbps.wav,284256,ٱلَّذِينَ يُفْسِدُونَ فِى ٱلْأَرْضِ وَلَا يُصْلِحُونَ
data/quran/wav/026153_Alafasy_64kbps.wav,323544,قَالُوٓا۟ إِنَّمَآ أَنتَ مِنَ ٱلْمُسَحَّرِينَ
data/quran/wav/026153_Ayman_Sowaid_64kbps.wav,347948,قَالُوٓا۟ إِنَّمَآ أَنتَ مِنَ ٱلْمُسَحَّرِينَ
data/quran/wav/026153_Husary_64kbps.wav,418004,قَالُوٓا۟ إِنَّمَآ أَنتَ مِنَ ٱلْمُسَحَّرِينَ
data/quran/wav/026154_Alafasy_64kbps.wav,465650,مَآ أَنتَ إِلَّا بَشَرٌ مِّثْلُنَا فَأْتِ بِـَٔايَةٍ إِن كُنتَ مِنَ ٱلصَّٰدِقِينَ
data/quran/wav/026154_Ayman_Sowaid_64kbps.wav,568364,مَآ أَنتَ إِلَّا بَشَرٌ مِّثْلُنَا فَأْتِ بِـَٔايَةٍ إِن كُنتَ مِنَ ٱلصَّٰدِقِينَ
data/quran/wav/026154_Husary_64kbps.wav,590202,مَآ أَنتَ إِلَّا بَشَرٌ مِّثْلُنَا فَأْتِ بِـَٔايَةٍ إِن كُنتَ مِنَ ٱلصَّٰدِقِينَ
data/quran/wav/026155_Alafasy_64kbps.wav,333576,قَالَ هَٰذِهِۦ نَاقَةٌ لَّهَا شِرْبٌ وَلَكُمْ شِرْبُ يَوْمٍ مَّعْلُومٍ
data/quran/wav/026155_Ayman_Sowaid_64kbps.wav,503852,قَالَ هَٰذِهِۦ نَاقَةٌ لَّهَا شِرْبٌ وَلَكُمْ شِرْبُ يَوْمٍ مَّعْلُومٍ
data/quran/wav/026155_Husary_64kbps.wav,418840,قَالَ هَٰذِهِۦ نَاقَةٌ لَّهَا شِرْبٌ وَلَكُمْ شِرْبُ يَوْمٍ مَّعْلُومٍ
data/quran/wav/026156_Alafasy_64kbps.wav,360324,وَلَا تَمَسُّوهَا بِسُوٓءٍ فَيَأْخُذَكُمْ عَذَابُ يَوْمٍ عَظِيمٍ
data/quran/wav/026156_Ayman_Sowaid_64kbps.wav,457772,وَلَا تَمَسُّوهَا بِسُوٓءٍ فَيَأْخُذَكُمْ عَذَابُ يَوْمٍ عَظِيمٍ
data/quran/wav/026156_Husary_64kbps.wav,444752,وَلَا تَمَسُّوهَا بِسُوٓءٍ فَيَأْخُذَكُمْ عَذَابُ يَوْمٍ عَظِيمٍ
data/quran/wav/026157_Alafasy_64kbps.wav,193978,فَعَقَرُوهَا فَأَصْبَحُوا۟ نَٰدِمِينَ
data/quran/wav/026157_Ayman_Sowaid_64kbps.wav,240428,فَعَقَرُوهَا فَأَصْبَحُوا۟ نَٰدِمِينَ
data/quran/wav/026157_Husary_64kbps.wav,277568,فَعَقَرُوهَا فَأَصْبَحُوا۟ نَٰدِمِينَ
data/quran/wav/026158_Alafasy_64kbps.wav,491564,فَأَخَذَهُمُ ٱلْعَذَابُ إِنَّ فِى ذَٰلِكَ لَءَايَةً وَمَا كَانَ أَكْثَرُهُم مُّؤْمِنِينَ
data/quran/wav/026158_Ayman_Sowaid_64kbps.wav,614444,فَأَخَذَهُمُ ٱلْعَذَابُ إِنَّ فِى ذَٰلِكَ لَءَايَةً وَمَا كَانَ أَكْثَرُهُم مُّؤْمِنِينَ
data/quran/wav/026158_Husary_64kbps.wav,592710,فَأَخَذَهُمُ ٱلْعَذَابُ إِنَّ فِى ذَٰلِكَ لَءَايَةً وَمَا كَانَ أَكْثَرُهُم مُّؤْمِنِينَ
data/quran/wav/026159_Alafasy_64kbps.wav,285092,وَإِنَّ رَبَّكَ لَهُوَ ٱلْعَزِيزُ ٱلرَّحِيمُ
data/quran/wav/026159_Ayman_Sowaid_64kbps.wav,303404,وَإِنَّ رَبَّكَ لَهُوَ ٱلْعَزِيزُ ٱلرَّحِيمُ
data/quran/wav/026159_Husary_64kbps.wav,343606,وَإِنَّ رَبَّكَ لَهُوَ ٱلْعَزِيزُ ٱلرَّحِيمُ
data/quran/wav/026162_Alafasy_64kbps.wav,197320,إِنِّى لَكُمْ رَسُولٌ أَمِينٌ
data/quran/wav/026162_Ayman_Sowaid_64kbps.wav,229676,إِنِّى لَكُمْ رَسُولٌ أَمِينٌ
data/quran/wav/026162_Husary_64kbps.wav,251656,إِنِّى لَكُمْ رَسُولٌ أَمِينٌ
data/quran/wav/026163_Alafasy_64kbps.wav,172244,فَٱتَّقُوا۟ ٱللَّهَ وَأَطِيعُونِ
data/quran/wav/026163_Ayman_Sowaid_64kbps.wav,207404,فَٱتَّقُوا۟ ٱللَّهَ وَأَطِيعُونِ
data/quran/wav/026163_Husary_64kbps.wav,225742,فَٱتَّقُوا۟ ٱللَّهَ وَأَطِيعُونِ
data/quran/wav/026164_Alafasy_64kbps.wav,404628,وَمَآ أَسْـَٔلُكُمْ عَلَيْهِ مِنْ أَجْرٍ إِنْ أَجْرِىَ إِلَّا عَلَىٰ رَبِّ ٱلْعَٰلَمِينَ
data/quran/wav/026164_Ayman_Sowaid_64kbps.wav,496940,وَمَآ أَسْـَٔلُكُمْ عَلَيْهِ مِنْ أَجْرٍ إِنْ أَجْرِىَ إِلَّا عَلَىٰ رَبِّ ٱلْعَٰلَمِينَ
data/quran/wav/026164_Husary_64kbps.wav,626146,وَمَآ أَسْـَٔلُكُمْ عَلَيْهِ مِنْ أَجْرٍ إِنْ أَجْرِىَ إِلَّا عَلَىٰ رَبِّ ٱلْعَٰلَمِينَ
data/quran/wav/026165_Alafasy_64kbps.wav,204008,أَتَأْتُونَ ٱلذُّكْرَانَ مِنَ ٱلْعَٰلَمِينَ
data/quran/wav/026165_Ayman_Sowaid_64kbps.wav,255020,أَتَأْتُونَ ٱلذُّكْرَانَ مِنَ ٱلْعَٰلَمِينَ
data/quran/wav/026165_Husary_64kbps.wav,262522,أَتَأْتُونَ ٱلذُّكْرَانَ مِنَ ٱلْعَٰلَمِينَ
data/quran/wav/026166_Alafasy_64kbps.wav,421346,وَتَذَرُونَ مَا خَلَقَ لَكُمْ رَبُّكُم مِّنْ أَزْوَٰجِكُم بَلْ أَنتُمْ قَوْمٌ عَادُونَ
data/quran/wav/026166_Ayman_Sowaid_64kbps.wav,539180,وَتَذَرُونَ مَا خَلَقَ لَكُمْ رَبُّكُم مِّنْ أَزْوَٰجِكُم بَلْ أَنتُمْ قَوْمٌ عَادُونَ
data/quran/wav/026166_Husary_64kbps.wav,589366,وَتَذَرُونَ مَا خَلَقَ لَكُمْ رَبُّكُم مِّنْ أَزْوَٰجِكُم بَلْ أَنتُمْ قَوْمٌ عَادُونَ
data/quran/wav/026167_Alafasy_64kbps.wav,329396,قَالُوا۟ لَئِن لَّمْ تَنتَهِ يَٰلُوطُ لَتَكُونَنَّ مِنَ ٱلْمُخْرَجِينَ
data/quran/wav/026167_Ayman_Sowaid_64kbps.wav,437036,قَالُوا۟ لَئِن لَّمْ تَنتَهِ يَٰلُوطُ لَتَكُونَنَّ مِنَ ٱلْمُخْرَجِينَ
data/quran/wav/026167_Husary_64kbps.wav,458128,قَالُوا۟ لَئِن لَّمْ تَنتَهِ يَٰلُوطُ لَتَكُونَنَّ مِنَ ٱلْمُخْرَجِينَ
data/quran/wav/026168_Alafasy_64kbps.wav,249984,قَالَ إِنِّى لِعَمَلِكُم مِّنَ ٱلْقَالِينَ
data/quran/wav/026168_Ayman_Sowaid_64kbps.wav,303404,قَالَ إِنِّى لِعَمَلِكُم مِّنَ ٱلْقَالِينَ
data/quran/wav/026168_Husary_64kbps.wav,331904,قَالَ إِنِّى لِعَمَلِكُم مِّنَ ٱلْقَالِينَ
data/quran/wav/026169_Alafasy_64kbps.wav,248312,رَبِّ نَجِّنِى وَأَهْلِى مِمَّا يَعْمَلُونَ
data/quran/wav/026169_Ayman_Sowaid_64kbps.wav,317228,رَبِّ نَجِّنِى وَأَهْلِى مِمَّا يَعْمَلُونَ
data/quran/wav/026169_Husary_64kbps.wav,356146,رَبِّ نَجِّنِى وَأَهْلِى مِمَّا يَعْمَلُونَ
